"timeElapsed","x","y","z","label"
3.88100000000009,-0.734649658203125,0.217636108398438,0.6533203125,"sit2"
3.98000000000002,-0.737930297851562,0.21844482421875,0.649078369140625,"sit2"
4.08000000000015,-0.736114501953125,0.2203369140625,0.6524658203125,"sit2"
4.17900000000009,-0.733856201171875,0.218673706054688,0.651412963867188,"sit2"
4.27900000000022,-0.73773193359375,0.217605590820312,0.653030395507812,"sit2"
4.37800000000016,-0.734176635742188,0.2159423828125,0.653762817382812,"sit2"
4.47800000000007,-0.735488891601562,0.221267700195312,0.650497436523438,"sit2"
4.57700000000023,-0.73614501953125,0.21783447265625,0.650970458984375,"sit2"
4.67700000000013,-0.734039306640625,0.217788696289062,0.6527099609375,"sit2"
4.77600000000007,-0.734970092773438,0.220199584960938,0.653045654296875,"sit2"
4.8760000000002,-0.734909057617188,0.217529296875,0.653091430664062,"sit2"
4.97500000000014,-0.735702514648438,0.217025756835938,0.657012939453125,"sit2"
5.07500000000005,-0.734420776367188,0.215927124023438,0.65362548828125,"sit2"
5.17400000000021,-0.735183715820312,0.217514038085938,0.6513671875,"sit2"
5.27400000000011,-0.738250732421875,0.216567993164062,0.647445678710938,"sit2"
5.37300000000005,-0.73651123046875,0.216903686523438,0.653579711914062,"sit2"
5.47300000000018,-0.738418579101562,0.21527099609375,0.650802612304688,"sit2"
5.57200000000012,-0.737625122070312,0.214370727539062,0.649307250976562,"sit2"
5.67200000000003,-0.740020751953125,0.215728759765625,0.647430419921875,"sit2"
5.77100000000019,-0.737258911132812,0.211166381835938,0.650634765625,"sit2"
5.87100000000009,-0.741363525390625,0.214859008789062,0.6502685546875,"sit2"
5.97000000000003,-0.748916625976562,0.2149658203125,0.6461181640625,"sit2"
6.07000000000016,-0.743072509765625,0.207733154296875,0.644256591796875,"sit2"
6.1690000000001,-0.735015869140625,0.218994140625,0.647781372070312,"sit2"
6.26900000000001,-0.739486694335938,0.205657958984375,0.647613525390625,"sit2"
6.36800000000017,-0.73779296875,0.216049194335938,0.644775390625,"sit2"
6.46800000000007,-0.743942260742188,0.20831298828125,0.642837524414062,"sit2"
6.56800000000021,-0.744338989257812,0.210662841796875,0.645538330078125,"sit2"
6.66700000000014,-0.7430419921875,0.212966918945312,0.646759033203125,"sit2"
6.76700000000005,-0.7503662109375,0.206817626953125,0.64349365234375,"sit2"
6.86600000000021,-0.743316650390625,0.213699340820312,0.644317626953125,"sit2"
6.96600000000012,-0.739639282226562,0.208541870117188,0.642135620117188,"sit2"
7.06500000000005,-0.74407958984375,0.201553344726562,0.6414794921875,"sit2"
7.16500000000019,-0.746749877929688,0.208511352539062,0.642684936523438,"sit2"
7.26400000000012,-0.749038696289062,0.205886840820312,0.643661499023438,"sit2"
7.36400000000003,-0.751617431640625,0.203125,0.639923095703125,"sit2"
7.46300000000019,-0.747573852539062,0.205078125,0.642929077148438,"sit2"
7.5630000000001,-0.74822998046875,0.20928955078125,0.644577026367188,"sit2"
7.66200000000003,-0.74798583984375,0.201492309570312,0.644027709960938,"sit2"
7.76200000000017,-0.74383544921875,0.207839965820312,0.639846801757812,"sit2"
7.8610000000001,-0.75732421875,0.200958251953125,0.634765625,"sit2"
7.96100000000001,-0.752059936523438,0.200851440429688,0.6370849609375,"sit2"
8.06000000000017,-0.760116577148438,0.200225830078125,0.628982543945312,"sit2"
8.16000000000008,-0.783233642578125,0.2137451171875,0.619766235351562,"sit2"
8.25900000000001,-0.769302368164062,0.221450805664062,0.637100219726562,"sit2"
8.35900000000015,-0.730255126953125,0.212799072265625,0.645172119140625,"sit2"
8.45800000000008,-0.723373413085938,0.217666625976562,0.652450561523438,"sit2"
8.55800000000022,-0.740859985351562,0.227249145507812,0.627853393554688,"sit2"
8.65700000000015,-0.753082275390625,0.22021484375,0.640731811523438,"sit2"
8.75700000000006,-0.759124755859375,0.20062255859375,0.620941162109375,"sit2"
8.85600000000022,-0.761688232421875,0.209609985351562,0.622573852539062,"sit2"
8.95600000000013,-0.764205932617188,0.205307006835938,0.636489868164062,"sit2"
9.05500000000006,-0.742355346679688,0.2099609375,0.638595581054688,"sit2"
9.1550000000002,-0.74072265625,0.212387084960938,0.632781982421875,"sit2"
9.25400000000013,-0.7730712890625,0.194717407226562,0.619400024414062,"sit2"
9.35400000000004,-0.789474487304688,0.195556640625,0.611495971679688,"sit2"
9.4530000000002,-0.777053833007812,0.199569702148438,0.6156005859375,"sit2"
9.55300000000011,-0.761688232421875,0.207168579101562,0.619400024414062,"sit2"
9.65200000000004,-0.75091552734375,0.206253051757812,0.623687744140625,"sit2"
9.75200000000018,-0.740036010742188,0.2144775390625,0.628890991210938,"sit2"
9.85100000000011,-0.762481689453125,0.215682983398438,0.62200927734375,"sit2"
9.95100000000002,-0.767807006835938,0.2066650390625,0.617462158203125,"sit2"
10.0500000000002,-0.764862060546875,0.201522827148438,0.6258544921875,"sit2"
10.1500000000001,-0.757293701171875,0.219635009765625,0.6268310546875,"sit2"
10.249,-0.754791259765625,0.210784912109375,0.628189086914062,"sit2"
10.3490000000002,-0.75439453125,0.206100463867188,0.625640869140625,"sit2"
10.4480000000001,-0.74700927734375,0.21630859375,0.629257202148438,"sit2"
10.548,-0.723190307617188,0.217147827148438,0.64349365234375,"sit2"
10.6470000000002,-0.7369384765625,0.217391967773438,0.635711669921875,"sit2"
10.7470000000001,-0.758544921875,0.215469360351562,0.624786376953125,"sit2"
10.846,-0.761154174804688,0.19915771484375,0.614791870117188,"sit2"
10.9460000000001,-0.7591552734375,0.202896118164062,0.627471923828125,"sit2"
11.0450000000001,-0.758880615234375,0.205520629882812,0.635269165039062,"sit2"
11.1450000000002,-0.765579223632812,0.200469970703125,0.636520385742188,"sit2"
11.2440000000001,-0.722213745117188,0.201309204101562,0.560516357421875,"sit2"
11.3440000000001,-0.760086059570312,0.170486450195312,0.597747802734375,"sit2"
11.4430000000002,-0.767349243164062,0.199234008789062,0.62823486328125,"sit2"
11.5430000000001,-0.75396728515625,0.188079833984375,0.629470825195312,"sit2"
11.6420000000001,-0.767486572265625,0.187225341796875,0.624923706054688,"sit2"
11.7420000000002,-0.770233154296875,0.1810302734375,0.622299194335938,"sit2"
11.8410000000001,-0.767166137695312,0.187225341796875,0.622604370117188,"sit2"
11.941,-0.767929077148438,0.181411743164062,0.622283935546875,"sit2"
12.0400000000002,-0.775360107421875,0.179840087890625,0.6212158203125,"sit2"
12.1400000000001,-0.763702392578125,0.182052612304688,0.62738037109375,"sit2"
12.239,-0.776458740234375,0.183319091796875,0.627960205078125,"sit2"
12.3390000000002,-0.762451171875,0.178558349609375,0.620529174804688,"sit2"
12.4380000000001,-0.75274658203125,0.184844970703125,0.631195068359375,"sit2"
12.538,-0.759536743164062,0.17816162109375,0.631622314453125,"sit2"
12.6370000000002,-0.769180297851562,0.18115234375,0.6263427734375,"sit2"
12.7370000000001,-0.77484130859375,0.17987060546875,0.621536254882812,"sit2"
12.836,-0.766510009765625,0.17718505859375,0.62353515625,"sit2"
12.9360000000001,-0.763641357421875,0.179641723632812,0.63262939453125,"sit2"
13.0350000000001,-0.766830444335938,0.179672241210938,0.632125854492188,"sit2"
13.1350000000002,-0.765609741210938,0.164749145507812,0.635543823242188,"sit2"
13.2340000000002,-0.800796508789062,0.188552856445312,0.584426879882812,"sit2"
13.3340000000001,-0.794509887695312,0.210433959960938,0.615463256835938,"sit2"
13.4330000000002,-0.747756958007812,0.197189331054688,0.620040893554688,"sit2"
13.5330000000001,-0.76202392578125,0.1925048828125,0.61749267578125,"sit2"
13.6320000000001,-0.767623901367188,0.199615478515625,0.61334228515625,"sit2"
13.7320000000002,-0.7899169921875,0.19635009765625,0.608123779296875,"sit2"
13.8310000000001,-0.779739379882812,0.188629150390625,0.610107421875,"sit2"
13.931,-0.767593383789062,0.184371948242188,0.619003295898438,"sit2"
14.0300000000002,-0.767532348632812,0.184432983398438,0.612930297851562,"sit2"
14.1300000000001,-0.776809692382812,0.188003540039062,0.606170654296875,"sit2"
14.229,-0.786407470703125,0.181076049804688,0.600341796875,"sit2"
14.3290000000002,-0.770065307617188,0.1861572265625,0.618331909179688,"sit2"
14.4280000000001,-0.768081665039062,0.181137084960938,0.615921020507812,"sit2"
14.528,-0.758331298828125,0.198898315429688,0.584548950195312,"sit2"
14.6270000000002,-0.7637939453125,0.183624267578125,0.615234375,"sit2"
14.7270000000001,-0.773818969726562,0.170578002929688,0.619110107421875,"sit2"
14.826,-0.777923583984375,0.178558349609375,0.613723754882812,"sit2"
14.9260000000002,-0.779922485351562,0.180282592773438,0.613113403320312,"sit2"
15.0250000000001,-0.766876220703125,0.182083129882812,0.622970581054688,"sit2"
15.125,-0.766693115234375,0.181838989257812,0.620803833007812,"sit2"
15.2240000000002,-0.770156860351562,0.179550170898438,0.618148803710938,"sit2"
15.3240000000001,-0.775650024414062,0.179183959960938,0.613174438476562,"sit2"
15.423,-0.777023315429688,0.181076049804688,0.619598388671875,"sit2"
15.5230000000001,-0.769760131835938,0.17962646484375,0.623672485351562,"sit2"
15.6220000000001,-0.768814086914062,0.178680419921875,0.621368408203125,"sit2"
15.7220000000002,-0.764266967773438,0.183013916015625,0.625747680664062,"sit2"
15.8210000000001,-0.769332885742188,0.176559448242188,0.627059936523438,"sit2"
15.921,-0.774810791015625,0.179595947265625,0.621627807617188,"sit2"
16.0200000000002,-0.7708740234375,0.17877197265625,0.620376586914062,"sit2"
16.1200000000001,-0.76654052734375,0.180908203125,0.619476318359375,"sit2"
16.2190000000001,-0.771636962890625,0.177505493164062,0.622695922851562,"sit2"
16.3190000000002,-0.768798828125,0.183090209960938,0.624313354492188,"sit2"
16.4180000000001,-0.77166748046875,0.180618286132812,0.624969482421875,"sit2"
16.518,-0.772293090820312,0.179046630859375,0.618988037109375,"sit2"
16.6170000000002,-0.76898193359375,0.181060791015625,0.623733520507812,"sit2"
16.7170000000001,-0.770339965820312,0.182662963867188,0.62359619140625,"sit2"
16.816,-0.768585205078125,0.179473876953125,0.623764038085938,"sit2"
16.9160000000002,-0.769424438476562,0.180419921875,0.623306274414062,"sit2"
17.0150000000001,-0.7705078125,0.175308227539062,0.623046875,"sit2"
17.115,-0.76849365234375,0.181106567382812,0.624359130859375,"sit2"
17.2140000000002,-0.771804809570312,0.187026977539062,0.6219482421875,"sit2"
17.3140000000001,-0.77032470703125,0.177749633789062,0.613693237304688,"sit2"
17.413,-0.778411865234375,0.17645263671875,0.624053955078125,"sit2"
17.5130000000001,-0.768524169921875,0.184173583984375,0.614456176757812,"sit2"
17.6120000000001,-0.767868041992188,0.1881103515625,0.6204833984375,"sit2"
17.7120000000002,-0.77239990234375,0.186676025390625,0.619171142578125,"sit2"
17.8110000000001,-0.753860473632812,0.184432983398438,0.642532348632812,"sit2"
17.9110000000001,-0.717819213867188,0.0570220947265625,0.576141357421875,"sitToStand2"
18.0100000000002,-0.703414916992188,0.084564208984375,0.559158325195312,"sitToStand2"
18.1100000000001,-0.780654907226562,0.175872802734375,0.640594482421875,"sitToStand2"
18.2090000000001,-0.777069091796875,0.204315185546875,0.664566040039062,"sitToStand2"
18.3090000000002,-0.861907958984375,0.414215087890625,0.603622436523438,"sitToStand2"
18.4080000000001,-0.7763671875,0.560745239257812,0.535720825195312,"sitToStand2"
18.508,-0.743331909179688,0.6253662109375,0.443283081054688,"sitToStand2"
18.6070000000002,-0.656661987304688,0.580032348632812,0.405105590820312,"sitToStand2"
18.7070000000001,-0.572906494140625,0.722152709960938,0.275314331054688,"sitToStand2"
18.806,-0.4464111328125,0.663177490234375,0.274154663085938,"sitToStand2"
18.9060000000002,-0.35845947265625,0.807113647460938,0.237213134765625,"sitToStand2"
19.0050000000001,-0.27569580078125,0.890853881835938,0.222518920898438,"sitToStand2"
