No,Timestamp,x,y,z,label,rot-x,rot-y,rot-z
125,2024-06-18T12:03:43.160Z,0.220266551,9.727641106,0.775721371,Sit,0.0042634,-0.072211333,0.008260337
126,2024-06-18T12:03:43.163Z,0.375889659,9.718064308,0.751779318,Sit,-0.000799387,-0.059954058,0.010924961
127,2024-06-18T12:03:43.906Z,0.359130263,9.765948296,0.766144514,Sit,-0.011191424,-0.051693719,0.013589587
128,2024-06-18T12:03:44.958Z,0.328005642,9.722852707,0.842759013,Sit,0.0021317,-0.066882081,0.011724349
129,2024-06-18T12:03:45.937Z,0.330399841,9.646238327,0.794874966,Sit,0.010125575,-0.051693719,0.008526799
130,2024-06-18T12:03:47.574Z,0.306457818,9.804255486,0.883460402,Sit,0.000532925,-0.067415006,0.000532925
131,2024-06-18T12:03:47.957Z,0.33279404,9.689333916,0.916979253,Sit,0.019718224,-0.050894335,-0.000799387
132,2024-06-18T12:03:48.980Z,0.361524463,9.739612579,0.825999558,Sit,0.007460949,-0.060220521,0.015454824
133,2024-06-18T12:03:49.985Z,0.387860686,9.725247383,0.9648633,Sit,-0.043699846,-0.005862175,0.005329249
134,2024-06-18T12:03:51.005Z,0.423773706,9.662998199,1.082179189,Sit,-0.04769678,0.285381317,0.076208271
135,2024-06-18T12:03:52.009Z,0.469263524,9.737217903,1.103726983,Sit,-0.036771823,0.160410419,0.095926493
136,2024-06-18T12:03:53.050Z,1.000776291,9.631873131,1.352723956,Sit,0.042900458,-0.041301683,0.065016843
137,2024-06-18T12:03:54.671Z,1.359906554,9.643844604,1.031900883,Sit,-0.026646247,0.021050537,0.020251149
138,2024-06-18T12:03:55.044Z,1.237802267,9.536105156,0.974440098,Sit,-0.008526799,-0.014388974,-0.009059724
139,2024-06-18T12:03:56.068Z,0.318428814,9.528923035,1.173158884,Sit,-0.027179174,-0.210505351,-0.106851459
140,2024-06-18T12:03:57.068Z,-0.026336219,9.512163162,1.156399369,Sit,0.077007659,-0.088465542,0.013589587
141,2024-06-18T12:03:58.079Z,0.177170932,9.629479408,0.936132848,Sit,0.007993874,-0.060220521,-0.000799387
142,2024-06-18T12:03:59.096Z,0.560243189,9.50976944,1.096544385,Sit,-0.08233691,-0.040502299,-0.124437973
143,2024-06-18T12:04:00.104Z,0.007182605,9.615114212,0.605733037,Sit,0.022382848,-0.034640122,-0.023981623
